CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,56
2,Male,21,15,55
3,Female,20,16,58
4,Female,23,16,56
5,Female,31,17,52
6,Female,22,17,57
7,Female,35,18,50
8,Female,23,18,56
9,Male,64,19,32
10,Female,30,19,53
11,Male,67,19,31
12,Female,35,19,50
13,Female,58,20,38
14,Female,24,20,56
15,Male,37,20,46
16,Male,22,20,54
17,Female,35,21,50
18,Male,20,21,55
19,Male,52,23,39
20,Female,35,23,50
21,Male,35,24,48
22,Male,25,24,53
23,Female,46,25,45
24,Male,31,25,50
25,Female,54,28,41
26,Male,29,28,51
27,Female,45,28,45
28,Male,35,28,48
29,Female,40,29,48
30,Female,23,29,57
31,Male,60,30,35
32,Female,21,30,58
33,Male,53,33,39
34,Male,18,33,57
35,Female,49,33,43
36,Female,21,33,58
37,Female,42,34,47
38,Female,30,34,54
39,Female,36,37,50
40,Female,20,37,59
41,Female,65,38,35
42,Male,24,38,54
43,Male,48,39,41
44,Female,31,39,53
45,Female,49,39,44
46,Female,24,39,57
47,Female,50,40,43
48,Female,27,40,55
49,Female,29,40,54
50,Female,31,40,53
51,Female,49,42,44
52,Male,33,42,49
53,Female,31,43,53
54,Male,59,43,36
55,Female,50,43,43
56,Male,47,43,42
57,Female,51,44,43
58,Male,69,44,31
59,Female,27,46,56
60,Male,53,46,39
61,Male,70,46,30
62,Male,19,46,57
63,Female,67,47,35
64,Female,54,47,41
65,Male,63,48,34
66,Male,18,48,58
67,Female,43,48,47
68,Female,68,48,34
69,Male,19,48,57
70,Female,32,48,53
71,Male,70,49,30
72,Female,47,49,45
73,Female,60,50,38
74,Female,60,50,38
75,Male,59,54,36
76,Male,26,54,54
77,Female,45,54,47
78,Male,40,54,46
79,Female,23,54,58
80,Female,49,54,44
81,Male,57,54,37
82,Male,38,54,47
83,Male,67,54,32
84,Female,46,54,46
85,Female,21,54,59
86,Male,48,54,42
87,Female,55,57,41
88,Female,22,57,59
89,Female,34,58,52
90,Female,50,58,44
91,Female,68,59,35
92,Male,18,59,58
93,Male,48,60,42
94,Female,40,60,49
95,Female,32,60,54
96,Male,24,60,55
97,Female,47,60,46
98,Female,27,60,56
99,Male,48,61,42
100,Male,20,61,57
101,Female,23,62,58
102,Female,49,62,45
103,Male,67,62,33
104,Male,26,62,54
105,Male,49,62,42
106,Female,21,62,59
107,Female,66,63,36
108,Male,54,63,39
109,Male,68,63,32
110,Male,66,63,33
111,Male,65,63,34
112,Female,19,63,61
113,Female,38,64,51
114,Male,19,64,58
115,Female,18,65,61
116,Female,19,65,61
117,Female,63,65,38
118,Female,49,65,45
119,Female,51,67,44
120,Female,50,67,45
121,Male,27,67,46
122,Female,38,67,47
123,Female,40,69,37
124,Male,39,69,48
125,Female,23,70,43
126,Female,31,70,48
127,Male,43,71,58
128,Male,40,71,55
129,Male,59,71,11
130,Male,38,71,75
131,Male,47,71,9
132,Male,39,71,75
133,Female,25,72,34
134,Female,31,72,71
135,Male,20,73,59
136,Female,29,73,57
137,Female,44,73,48
138,Male,32,73,52
139,Male,19,74,60
140,Female,35,74,54
141,Female,57,75,41
142,Male,32,75,52
143,Female,28,76,58
144,Female,32,76,55
145,Male,25,77,56
146,Male,28,77,54
147,Male,48,77,43
148,Female,32,77,55
149,Female,34,78,54
150,Male,34,78,51
151,Male,43,78,45
152,Male,39,78,48
153,Female,44,78,48
154,Female,38,78,52
155,Female,47,78,47
156,Female,27,78,58
157,Male,37,78,49
158,Female,30,78,56
159,Male,34,78,51
160,Female,30,78,56
161,Female,56,79,41
162,Female,29,79,57
163,Male,19,81,60
164,Female,31,81,56
165,Male,50,85,42
166,Female,36,85,53
167,Male,42,86,46
168,Female,33,86,55
169,Female,36,87,53
170,Male,32,87,52
171,Male,40,87,47
172,Male,28,87,54
173,Male,36,87,50
174,Male,36,87,50
175,Female,52,88,44
176,Female,30,88,56
177,Male,58,88,37
178,Male,27,88,55
179,Male,59,93,36
180,Male,35,93,50
181,Female,37,97,52
182,Female,32,97,55
183,Male,46,98,44
184,Female,29,98,57
185,Female,41,99,50
186,Male,30,99,53
187,Female,54,101,42
188,Male,28,101,54
189,Female,41,103,44
190,Female,36,103,57
191,Female,34,103,50
192,Female,32,103,53
193,Male,33,113,42
194,Female,38,113,54
195,Female,47,120,50
196,Female,35,120,53
197,Female,45,126,54
198,Male,32,126,55
199,Male,32,137,51
200,Male,30,137,52
